LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,LOCALE,LOC_OTHER,LOC_COUNT,LOC_SCH
3625440,SALAMANCA CITY SCHOOL DISTRICT,36,50 IROQUOIS DR,SALAMANCA,NY,14779,36,36009,Cattaraugus County,42.160479,-78.73903200000001,36460,"Olean, NY",2,160,"Buffalo-Cheektowaga, NY",N,N,3623,36148,36057,2017-2018,32,36.95,2,"32, 41"
3625470,SALEM CENTRAL SCHOOL DISTRICT,36,41 E BROADWAY,SALEM,NY,12865,36,36115,Washington County,43.173815000000005,-73.324085,24020,"Glens Falls, NY",1,104,"Albany-Schenectady, NY",N,N,3621,36113,36045,2017-2018,42,0.0,1,42
3625500,SALMON RIVER CENTRAL SCHOOL DISTRICT,36,637 COUNTY RT 1,FORT COVINGTON,NY,12937,36,36033,Franklin County,44.961759,-74.519752,31660,"Malone, NY",2,N,N,N,N,3621,36115,36045,2017-2018,42,0.0,1,42
3625650,SANDY CREEK CENTRAL SCHOOL DISTRICT,36,124 SALISBURY ST,SANDY CREEK,NY,13145,36,36075,Oswego County,43.647122,-76.077822,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3622,36120,36048,2017-2018,42,0.0,1,42
3625740,SARANAC LAKE CENTRAL SCHOOL DISTRICT,36,79 CANARAS AVE,SARANAC LAKE,NY,12983,36,36033,Franklin County,44.327715000000005,-74.143784,31660,"Malone, NY",2,N,N,N,N,3621,36115,36045,2017-2018,33,12.17,2,"33, 42"
3625770,SARATOGA SPRINGS CITY SD,36,3 BLUE STREAK BLVD,SARATOGA SPRINGS,NY,12866,36,36091,Saratoga County,43.074825,-73.800093,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3620,36113,36043,2017-2018,23,28.59,2,"23, 41"
3625800,SAUGERTIES CENTRAL SCHOOL DISTRICT,36,310 WASHINGTON AVE EXT,SAUGERTIES,NY,12477,36,36111,Ulster County,42.085847,-73.947903,28740,"Kingston, NY",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3619,36102,36046,2017-2018,23,25.94,2,"23, 41"
3625920,SAYVILLE UNION FREE SCHOOL DISTRICT,36,99 GREELEY AVE,SAYVILLE,NY,11782,36,36103,Suffolk County,40.7381,-73.0877,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3602,36007,36003,2017-2018,21,0.0,1,21
3625950,SCARSDALE UNION FREE SCHOOL DISTRICT,36,2 BREWSTER RD,SCARSDALE,NY,10583,36,36119,Westchester County,40.995555,-73.79276,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3616,36088,36035,2017-2018,21,0.0,1,21
3625980,SCHALMONT CENTRAL SCHOOL DISTRICT,36,4 SABRE DR,SCHENECTADY,NY,12306,36,36093,Schenectady County,42.781609,-74.01727100000001,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3620,36111,36046,2017-2018,21,0.0,1,21
3626010,SCHENECTADY CITY SCHOOL DISTRICT,36,108 EDUCATION DR,SCHENECTADY,NY,12303,36,36093,Schenectady County,42.798084,-73.93949,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3620,36111,36049,2017-2018,13,0.0,1,13
3626070,SCHODACK CENTRAL SCHOOL DISTRICT,36,1216 MAPLE HILL RD,CASTLETON,NY,12033,36,36083,Rensselaer County,42.523675,-73.711297,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3619,36107,36043,2017-2018,41,47.62,2,"21, 41"
3626100,SCHOHARIE CENTRAL SCHOOL DISTRICT,36,136 ACADEMY DR,SCHOHARIE,NY,12157,36,36095,Schoharie County,42.667279,-74.30704,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3619,36102,36051,2017-2018,42,0.0,1,42
3626130,SCHROON LAKE CENTRAL SCHOOL DISTRICT,36,1125 US RT 9,SCHROON LAKE,NY,12870,36,36031,Essex County,43.839042,-73.76166,N,N,0,N,N,N,N,3621,36114,36045,2017-2018,43,0.0,1,43
3626160,SCHUYLERVILLE CENTRAL SCHOOL DISTRICT,36,14 SPRING ST,SCHUYLERVILLE,NY,12871,36,36091,Saratoga County,43.106489,-73.583686,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3621,36113,36043,2017-2018,41,0.0,1,41
3626190,SCIO CENTRAL SCHOOL DISTRICT,36,3968 WASHINGTON ST,SCIO,NY,14880,36,36003,Allegany County,42.172258,-77.976866,N,N,0,N,N,N,N,3623,36148,36057,2017-2018,41,0.0,1,41
3626310,SCOTIA-GLENVILLE CENTRAL SCHOOL DISTRICT,36,900 PREDDICE PKWY,SCOTIA,NY,12302,36,36093,Schenectady County,42.834335,-73.97934500000001,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3620,36112,36049,2017-2018,21,8.9,2,"21, 41"
3626370,NORTH SHORE CENTRAL SCHOOL DISTRICT,36,112 FRANKLIN AVE,SEA CLIFF,NY,11579,36,36059,Nassau County,40.8469,-73.64110000000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3603,36013,36005,2017-2018,21,0.0,1,21
3626400,SEAFORD UNION FREE SCHOOL DISTRICT,36,1600 WASHINGTON AVE,SEAFORD,NY,11783,36,36059,Nassau County,40.685,-73.485,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3602,36014,36008,2017-2018,21,0.0,1,21
3626430,SENECA FALLS CENTRAL SCHOOL DISTRICT,36,98 CLINTON ST,SENECA FALLS,NY,13148,36,36099,Seneca County,42.91882,-76.803156,42900,"Seneca Falls, NY",2,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3623,36131,36054,2017-2018,32,0.0,1,32
3626520,SEWANHAKA CENTRAL HIGH SCHOOL DISTRICT,36,77 LANDAU AVE,FLORAL PARK,NY,11001,36,36059,Nassau County,40.7169,-73.691721,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3604,36022,36007,2017-2018,21,0.0,1,21
3626580,SHARON SPRINGS CENTRAL SCHOOL DISTRICT,36,514 ST RT 20,SHARON SPRINGS,NY,13459,36,36095,Schoharie County,42.788819,-74.624421,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3619,36102,36051,2017-2018,42,0.0,1,42
3626640,SHELTER ISLAND UNION FREE SCHOOL DISTRICT,36,33 N FERRY RD,SHELTER ISLAND,NY,11964,36,36103,Suffolk County,41.067588,-72.33815700000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36001,36001,2017-2018,41,0.0,1,41
3626670,SHENENDEHOWA CENTRAL SCHOOL DISTRICT,36,5 CHELSEA PL,CLIFTON PARK,NY,12065,36,36091,Saratoga County,42.8692,-73.77080000000001,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3620,36112,36049,2017-2018,21,0.0,1,21
3626700,SHERBURNE-EARLVILLE CENTRAL SCHOOL DISTRICT,36,15 SCHOOL ST,SHERBURNE,NY,13460,36,36017,Chenango County,42.690117,-75.494262,N,N,0,N,N,N,N,3622,36126,36051,2017-2018,42,0.0,1,42
3626730,SHERMAN CENTRAL SCHOOL DISTRICT,36,127 PARK ST,SHERMAN,NY,14781,36,36013,Chautauqua County,42.161378,-79.593593,27460,"Jamestown-Dunkirk-Fredonia, NY",2,N,N,N,N,3623,36150,36057,2017-2018,42,0.0,1,42
3626760,SHERRILL CITY SCHOOL DISTRICT,36,5275 STATE RT 31,VERONA,NY,13478,36,36065,Oneida County,43.115148000000005,-75.567808,46540,"Utica-Rome, NY",1,N,N,N,N,3622,36117,36047,2017-2018,32,44.01,2,"32, 41"
3626840,SHOREHAM-WADING RIVER CENTRAL SCHOOL DISTRICT,36,250B RT 25A,SHOREHAM,NY,11786,36,36103,Suffolk County,40.942241,-72.865342,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36002,36001,2017-2018,21,36.69,2,"21, 41"
3626850,SIDNEY CENTRAL SCHOOL DISTRICT,36,95 W MAIN ST,SIDNEY,NY,13838,36,36025,Delaware County,42.303968000000005,-75.386188,N,N,0,N,N,N,N,3619,36122,36051,2017-2018,32,0.0,1,32
3626880,SILVER CREEK CENTRAL SCHOOL DISTRICT,36,1 DICKINSON ST,SILVER CREEK,NY,14136,36,36013,Chautauqua County,42.532157000000005,-79.162963,27460,"Jamestown-Dunkirk-Fredonia, NY",2,N,N,N,N,3623,36150,36057,2017-2018,41,0.0,1,41
3626940,SKANEATELES CENTRAL SCHOOL DISTRICT,36,45 E ELIZABETH ST,SKANEATELES,NY,13152,36,36067,Onondaga County,42.950344,-76.42419100000001,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36126,36050,2017-2018,31,0.0,1,31
3627000,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL DISTRICT,36,166 HALSTEAD AVE,SLOAN,NY,14212,36,36029,Erie County,42.894933,-78.794445,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3626,36143,36063,2017-2018,13,22.45,2,"13, 21"
3627060,SMITHTOWN CENTRAL SCHOOL DISTRICT,36,26 NEW YORK AVE,SMITHTOWN,NY,11787,36,36103,Suffolk County,40.85445,-73.199571,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36008,36002,2017-2018,21,0.0,1,21
3627120,SODUS CENTRAL SCHOOL DISTRICT,36,6375 ROBINSON RD,SODUS,NY,14551,36,36117,Wayne County,43.230223,-77.059818,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3624,36130,36054,2017-2018,32,36.58,2,"32, 41"
3627150,SOLVAY UNION FREE SCHOOL DISTRICT,36,299 BURY DR,SOLVAY,NY,13209,36,36067,Onondaga County,43.092756,-76.249993,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36129,36050,2017-2018,21,0.0,1,21
3627180,SOMERS CENTRAL SCHOOL DISTRICT,36,250 RT 202,SOMERS,NY,10589,36,36119,Westchester County,41.326363,-73.694608,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3618,36094,36040,2017-2018,21,20.89,2,"21, 41"
3627210,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,36,102 LORALEE DR,ALBANY,NY,12205,36,36001,Albany County,42.732891,-73.838719,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3620,36110,36044,2017-2018,21,0.0,1,21
3627240,SOUTH GLENS FALLS CENTRAL SCHOOL DISTRICT,36,6 BLUEBIRD RD,SOUTH GLENS FALLS,NY,12803,36,36091,Saratoga County,43.27298,-73.647751,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3621,36113,36043,2017-2018,23,31.28,3,"21, 23, 41"
3627300,SOUTH HUNTINGTON UNION FREE SCHOOL DISTRICT,36,60 WESTON ST,HUNTINGTON STATION,NY,11746,36,36103,Suffolk County,40.8214,-73.4179,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3603,36010,36005,2017-2018,21,0.0,1,21
3627330,SOUTH KORTRIGHT CENTRAL SCHOOL DISTRICT,36,58200 STATE HWY 10,SOUTH KORTRIGHT,NY,13842,36,36025,Delaware County,42.351957,-74.698103,N,N,0,N,N,N,N,3619,36102,36051,2017-2018,43,0.0,1,43
3627360,SOUTH LEWIS CENTRAL SCHOOL DISTRICT,36,4264 EAST RD,TURIN,NY,13473,36,36049,Lewis County,43.635912000000005,-75.393747,N,N,0,N,N,N,N,3621,36117,36047,2017-2018,42,20.43,2,"42, 43"
3627450,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,36,160 VAN WYCK RD,BLAUVELT,NY,10913,36,36087,Rockland County,41.061686,-73.968337,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3617,36097,36038,2017-2018,21,0.0,1,21
3627540,SOUTHAMPTON UNION FREE SCHOOL DISTRICT,36,70 LELAND LN,SOUTHAMPTON,NY,11968,36,36103,Suffolk County,40.8909,-72.377857,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36001,36001,2017-2018,21,0.0,1,21
3627570,SOUTHERN CAYUGA CENTRAL SCHOOL DISTRICT,36,2384 RT 34B,AURORA,NY,13026,36,36011,Cayuga County,42.734481,-76.61479,12180,"Auburn, NY",2,532,"Syracuse-Auburn, NY",N,N,3624,36126,36054,2017-2018,42,0.0,1,42
3627620,SOUTHOLD UNION FREE SCHOOL DISTRICT,36,420 OAKLAWN AVE,SOUTHOLD,NY,11971,36,36103,Suffolk County,41.058484,-72.429885,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36002,36001,2017-2018,31,0.0,1,31
3627660,SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN,36,600 HUNT RD W,JAMESTOWN,NY,14701,36,36013,Chautauqua County,42.091332,-79.291498,27460,"Jamestown-Dunkirk-Fredonia, NY",2,N,N,N,N,3623,36150,36057,2017-2018,32,0.0,1,32
3627750,SPENCER-VAN ETTEN CENTRAL SCHOOL DISTRICT,36,16 DARTTS CROSSROAD,SPENCER,NY,14883,36,36107,Tioga County,42.204074,-76.522143,13780,"Binghamton, NY",1,N,N,N,N,3623,36124,36052,2017-2018,42,0.0,1,42
3627780,SPENCERPORT CENTRAL SCHOOL DISTRICT,36,71 LYELL AVE,SPENCERPORT,NY,14559,36,36055,Monroe County,43.1888,-77.7906,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3625,36134,36062,2017-2018,21,10.56,2,"21, 41"
3627810,EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY),36,105 S MADISON AVE,SPRING VALLEY,NY,10977,36,36087,Rockland County,41.10289,-74.049691,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3617,36097,36038,2017-2018,21,0.0,1,21
3627900,SPRINGS UNION FREE SCHOOL DISTRICT,36,48 SCHOOL ST,EAST HAMPTON,NY,11937,36,36103,Suffolk County,41.017529,-72.15558300000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36001,36001,2017-2018,31,0.0,1,31
3627960,BRASHER FALLS CENTRAL SCHOOL DISTRICT,36,1039 STATE HWY 11C,BRASHER FALLS,NY,13613,36,36089,St. Lawrence County,44.80592,-74.76523,36300,"Ogdensburg-Massena, NY",2,N,N,N,N,3621,36115,36047,2017-2018,42,0.0,1,42
3627980,GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT,36,71 S BROADWAY,DOBBS FERRY,NY,10522,36,36119,Westchester County,41.006179,-73.88057,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3617,36092,36035,2017-2018,21,0.0,1,21
3627990,SAINT REGIS FALLS CENTRAL SCHOOL DISTRICT,36,92 N MAIN ST,ST REGIS FALLS,NY,12980,36,36033,Franklin County,44.675477,-74.54546400000001,31660,"Malone, NY",2,N,N,N,N,3621,36115,36045,2017-2018,43,0.0,1,43
3628020,STAMFORD CENTRAL SCHOOL DISTRICT,36,1 RIVER ST,STAMFORD,NY,12167,36,36025,Delaware County,42.412215,-74.620643,N,N,0,N,N,N,N,3619,36102,36051,2017-2018,43,0.0,1,43
3628050,STARPOINT CENTRAL SCHOOL DISTRICT,36,4363 MAPLETON RD,LOCKPORT,NY,14094,36,36063,Niagara County,43.124352,-78.807885,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3627,36146,36062,2017-2018,41,0.0,1,41
3628110,STILLWATER CENTRAL SCHOOL DISTRICT,36,1068 HUDSON AVE,STILLWATER,NY,12170,36,36091,Saratoga County,42.947783,-73.638525,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3621,36113,36043,2017-2018,21,0.0,1,21
3628140,STOCKBRIDGE VALLEY CENTRAL SCHOOL DISTRICT,36,6011 WILLIAMS RD,MUNNSVILLE,NY,13409,36,36053,Madison County,42.981201,-75.598539,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3622,36121,36053,2017-2018,42,0.0,1,42
3628200,THREE VILLAGE CENTRAL SCHOOL DISTRICT,36,100 SUFFOLK AVE,STONY BROOK,NY,11790,36,36103,Suffolk County,40.91989,-73.132891,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36004,36002,2017-2018,21,0.0,1,21
3628320,SUFFERN CENTRAL SCHOOL DISTRICT,36,45 MOUNTAIN AVE,HILLBURN,NY,10931,36,36087,Rockland County,41.124979,-74.16975000000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3617,36097,36038,2017-2018,21,0.0,1,21
3628380,SUSQUEHANNA VALLEY CENTRAL SCHOOL DISTRICT,36,1040 CONKLIN RD,CONKLIN,NY,13748,36,36007,Broome County,42.078103,-75.824798,13780,"Binghamton, NY",1,N,N,N,N,3622,36122,36052,2017-2018,41,20.03,2,"22, 41"
3628500,SWEET HOME CENTRAL SCHOOL DISTRICT,36,1901 SWEET HOME RD,AMHERST,NY,14228,36,36029,Erie County,43.010243,-78.797321,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3626,36146,36061,2017-2018,21,0.0,1,21
3628560,SYOSSET CENTRAL SCHOOL DISTRICT,36,99 PELL LN,SYOSSET,NY,11791,36,36059,Nassau County,40.831195,-73.48605500000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3603,36015,36005,2017-2018,21,0.0,1,21
3628590,SYRACUSE CITY SCHOOL DISTRICT,36,725 HARRISON ST,SYRACUSE,NY,13210,36,36067,Onondaga County,43.0444,-76.1408,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36129,36053,2017-2018,12,0.0,1,12
3628620,TACONIC HILLS CENTRAL SCHOOL DISTRICT,36,73 COUNTY RT 11A,CRARYVILLE,NY,12521,36,36021,Columbia County,42.172070000000005,-73.60135,26460,"Hudson, NY",2,104,"Albany-Schenectady, NY",N,N,3619,36106,36043,2017-2018,42,0.0,1,42
3628650,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,36,200 N BROADWAY,SLEEPY HOLLOW,NY,10591,36,36119,Westchester County,41.082882000000005,-73.85737900000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3617,36092,36040,2017-2018,21,0.0,1,21
3628680,TICONDEROGA CENTRAL SCHOOL DISTRICT,36,5 CALKINS PL,TICONDEROGA,NY,12883,36,36031,Essex County,43.842139,-73.427508,N,N,0,N,N,N,N,3621,36114,36045,2017-2018,41,32.41,2,"32, 41"
3628710,TIOGA CENTRAL SCHOOL DISTRICT,36,3 5TH AVE,TIOGA CENTER,NY,13845,36,36107,Tioga County,42.05784,-76.351157,13780,"Binghamton, NY",1,N,N,N,N,3623,36124,36052,2017-2018,42,0.0,1,42
3628740,TONAWANDA CITY SCHOOL DISTRICT,36,100 HINDS ST,TONAWANDA,NY,14150,36,36029,Erie County,43.0103,-78.89670000000001,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3626,36140,36060,2017-2018,21,0.0,1,21
3628800,TOWN OF WEBB UNION FREE SCHOOL DISTRICT,36,3002 MAIN ST,OLD FORGE,NY,13420,36,36043,Herkimer County,43.70767,-74.976585,46540,"Utica-Rome, NY",1,N,N,N,N,3621,36118,36049,2017-2018,43,0.0,1,43
3628890,TRI-VALLEY CENTRAL SCHOOL DISTRICT,36,34 MOORE HILL RD,GRAHAMSVILLE,NY,12740,36,36105,Sullivan County,41.848839,-74.53920600000001,N,N,0,N,N,N,N,3619,36101,36042,2017-2018,42,0.0,1,42
3628950,TROY CITY SCHOOL DISTRICT,36,475 FIRST ST,TROY,NY,12180,36,36083,Rensselaer County,42.71267,-73.697181,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3620,36108,36044,2017-2018,13,0.0,1,13
3628980,TRUMANSBURG CENTRAL SCHOOL DISTRICT,36,100 WHIG ST,TRUMANSBURG,NY,14886,36,36109,Tompkins County,42.538007,-76.65588600000001,27060,"Ithaca, NY",1,296,"Ithaca-Cortland, NY",N,N,3623,36125,36058,2017-2018,42,0.0,1,42
3629040,TUCKAHOE UNION FREE SCHOOL DISTRICT,36,65 SIWANOY BLVD,EASTCHESTER,NY,10709,36,36119,Westchester County,40.942822,-73.812388,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3616,36088,36037,2017-2018,21,0.0,1,21
3629070,TUCKAHOE COMMON SCHOOL DISTRICT,36,468 MAGEE ST,SOUTHAMPTON,NY,11968,36,36103,Suffolk County,40.898581,-72.41590500000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36001,36001,2017-2018,21,0.0,1,21
3629130,TULLY CENTRAL SCHOOL DISTRICT,36,20 STATE ST,TULLY,NY,13159,36,36067,Onondaga County,42.796654,-76.11089,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36127,36053,2017-2018,42,0.0,1,42
3629160,TUPPER LAKE CENTRAL SCHOOL DISTRICT,36,294 HOSLEY AVE,TUPPER LAKE,NY,12986,36,36033,Franklin County,44.224268,-74.442359,31660,"Malone, NY",2,N,N,N,N,3621,36115,36045,2017-2018,41,40.79,2,"33, 41"
3629190,TUXEDO UNION FREE SCHOOL DISTRICT,36,1 TORNADO DR,TUXEDO PARK,NY,10987,36,36071,Orange County,41.188519,-74.185277,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3618,36098,36042,2017-2018,41,0.0,1,41
3629240,OTEGO-UNADILLA CENTRAL SCHOOL DISTRICT,36,2641 STATE HWY 7,OTEGO,NY,13825,36,36077,Otsego County,42.370749,-75.22567500000001,36580,"Oneonta, NY",2,N,N,N,N,3619,36121,36051,2017-2018,42,45.99,3,"32, 41, 42"
3629250,UNION SPRINGS CENTRAL SCHOOL DISTRICT,36,239 CAYUGA ST,UNION SPRINGS,NY,13160,36,36011,Cayuga County,42.850642,-76.69173500000001,12180,"Auburn, NY",2,532,"Syracuse-Auburn, NY",N,N,3624,36126,36054,2017-2018,42,38.36,2,"41, 42"
3629280,UNIONDALE UNION FREE SCHOOL DISTRICT,36,933 GOODRICH ST,UNIONDALE,NY,11553,36,36059,Nassau County,40.705687000000005,-73.581391,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3604,36017,36006,2017-2018,21,0.0,1,21
3629370,UTICA CITY SCHOOL DISTRICT,36,106 MEMORIAL PARKWAY,UTICA,NY,13501,36,36065,Oneida County,43.087105,-75.253057,46540,"Utica-Rome, NY",1,N,N,N,N,3622,36119,36047,2017-2018,13,0.0,1,13
3629400,VALHALLA UNION FREE SCHOOL DISTRICT,36,316 COLUMBUS AVE,VALHALLA,NY,10595,36,36119,Westchester County,41.0937,-73.7777,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3617,36092,36040,2017-2018,21,0.0,1,21
3629430,VALLEY STREAM 13 UNION FREE SCHOOL DISTRICT,36,585 N CORONA AVE,VALLEY STREAM,NY,11580,36,36059,Nassau County,40.68081,-73.688516,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3604,36022,36009,2017-2018,21,0.0,1,21
3629460,VALLEY STREAM 24 UNION FREE SCHOOL DISTRICT,36,75 HORTON AVE,VALLEY STREAM,NY,11581,36,36059,Nassau County,40.652965,-73.69144,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3604,36022,36009,2017-2018,21,0.0,1,21
3629490,VALLEY STREAM 30 UNION FREE SCHOOL DISTRICT,36,175 N CENTRAL AVE,VALLEY STREAM,NY,11580,36,36059,Nassau County,40.6726,-73.7091,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3605,36022,36009,2017-2018,21,0.0,1,21
3629520,VALLEY STREAM CENTRAL HIGH SCHOOL DISTRICT,36,1 KENT RD,VALLEY STREAM,NY,11580,36,36059,Nassau County,40.674234,-73.70245200000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3605,36022,36009,2017-2018,21,0.0,1,21
3629610,VESTAL CENTRAL SCHOOL DISTRICT,36,201 MAIN ST,VESTAL,NY,13850,36,36007,Broome County,42.0846,-76.0534,13780,"Binghamton, NY",1,N,N,N,N,3622,36123,36052,2017-2018,22,8.55,2,"22, 41"
3629640,VICTOR CENTRAL SCHOOL DISTRICT,36,953 HIGH ST,VICTOR,NY,14564,36,36069,Ontario County,42.991135,-77.41393000000001,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3627,36131,36055,2017-2018,21,0.0,1,21
3629670,VOORHEESVILLE CENTRAL SCHOOL DISTRICT,36,432 NEW SALEM RD,VOORHEESVILLE,NY,12186,36,36001,Albany County,42.641698,-73.963424,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3620,36109,36046,2017-2018,41,45.67,2,"21, 41"
3629760,WAINSCOTT COMMON SCHOOL DISTRICT,36,47 MAIN ST,WAINSCOTT,NY,11975,36,36103,Suffolk County,40.934373,-72.249891,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36001,36001,2017-2018,41,0.0,1,41
3629790,WALLKILL CENTRAL SCHOOL DISTRICT,36,19 MAIN ST,WALLKILL,NY,12589,36,36111,Ulster County,41.6057,-74.182,28740,"Kingston, NY",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3619,36101,36042,2017-2018,21,0.0,1,21
3629820,WALTON CENTRAL SCHOOL DISTRICT,36,47-49 STOCKTON AVE,WALTON,NY,13856,36,36025,Delaware County,42.160013,-75.125358,N,N,0,N,N,N,N,3619,36122,36042,2017-2018,32,0.0,1,32
