LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,LOCALE,LOC_OTHER,LOC_COUNT,LOC_SCH
609690,Corcoran Joint Unified,6,1520 Patterson Ave.,Corcoran,CA,93212,6,6031,Kings County,36.1017,-119.5665,25260,"Hanford-Corcoran, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06032,06014,2017-2018,32,0.0,1,32
609780,Corning Union Elementary,6,1590 S. St.,Corning,CA,96021,6,6103,Tehama County,39.925998,-122.186998,39780,"Red Bluff, CA",2,454,"Redding-Red Bluff, CA",N,N,601,06003,06004,2017-2018,32,26.75,3,"32, 41, 43"
609810,Corning Union High,6,643 Blackburn Ave.,Corning,CA,96021,6,6103,Tehama County,39.934591000000005,-122.172864,39780,"Red Bluff, CA",2,454,"Redding-Red Bluff, CA",N,N,601,06003,06004,2017-2018,41,2.77,2,"32, 41"
609850,Corona-Norco Unified,6,2820 Clark Ave.,Norco,CA,92860,6,6065,Riverside County,33.922685,-117.561634,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,642,06060,06031,2017-2018,12,45.51,2,"12, 21"
609870,Coronado Unified,6,201 Sixth St.,Coronado,CA,92118,6,6073,San Diego County,32.696382,-117.187254,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,652,06078,06039,2017-2018,21,0.0,1,21
609940,Cotati-Rohnert Park Unified,6,7165 Burton Ave.,Rohnert Park,CA,94928,6,6097,Sonoma County,38.33738,-122.699941,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,605,06004,06003,2017-2018,21,12.83,3,"12, 21, 41"
609990,Cottonwood Union Elementary,6,20512 W. First St.,Cottonwood,CA,96022,6,6089,Shasta County,40.38599,-122.291924,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,31,0.0,1,31
610050,Covina-Valley Unified,6,519 E. Badillo St.,Covina,CA,91723,6,6037,Los Angeles County,34.086572000000004,-117.880895,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,632,06048,06022,2017-2018,21,0.0,1,21
610230,Cuddeback Union Elementary,6,300 Wilder Rd.,Carlotta,CA,95528,6,6023,Humboldt County,40.537279,-124.042309,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,42,0.0,1,42
610260,Culver City Unified,6,4034 Irving Pl.,Culver City,CA,90232,6,6037,Los Angeles County,34.022471,-118.393863,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,637,06054,06030,2017-2018,21,0.0,1,21
610290,Cupertino Union,6,1309 S. Mary Ave.,Sunnyvale,CA,94087,6,6085,Santa Clara County,37.349475,-122.050918,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06024,06013,2017-2018,13,53.61,4,"11, 12, 13, 21"
610320,Curtis Creek Elementary,6,18755 Standard Rd.,Sonora,CA,95370,6,6109,Tuolumne County,37.963416,-120.308104,43760,"Sonora, CA",2,N,N,N,N,604,06005,06008,2017-2018,41,0.0,1,41
610350,Cutler-Orosi Joint Unified,6,12623 Ave. 416,Orosi,CA,93647,6,6107,Tulare County,36.5447,-119.2909,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06014,2017-2018,32,24.46,2,"32, 41"
610380,Cutten Elementary,6,4182 Walnut Dr.,Eureka,CA,95503,6,6023,Humboldt County,40.766415,-124.142718,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,46.09,2,"33, 41"
610440,Cypress Elementary,6,9470 Moody St.,Cypress,CA,90630,6,6059,Orange County,33.8249,-118.0457,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,647,06065,06029,2017-2018,21,0.0,1,21
610620,Davis Joint Unified,6,526 B St.,Davis,CA,95616,6,6113,Yolo County,38.547569,-121.745154,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06004,06003,2017-2018,23,0.5,2,"23, 41"
610680,Death Valley Unified,6,Old State Highway 127,Shoshone,CA,92384,6,6027,Inyo County,35.979067,-116.272658,N,N,0,N,N,N,N,608,06026,06008,2017-2018,43,0.0,1,43
610710,Dehesa Elementary,6,4612 Dehesa Rd.,El Cajon,CA,92019,6,6073,San Diego County,32.781593,-116.850848,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,650,06071,06038,2017-2018,41,40.01,4,"11, 12, 21, 41"
610740,Del Mar Union Elementary,6,11232 El Camino Real,San Diego,CA,92130,6,6073,San Diego County,32.9228,-117.2296,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,652,06077,06039,2017-2018,11,0.0,1,11
610770,Del Norte County Unified,6,301 W. Washington Blvd.,Crescent City,CA,95531,6,6015,Del Norte County,41.7728,-124.2061,18860,"Crescent City, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,31.37,4,"33, 41, 42, 43"
610860,Delano Joint Union High,6,1720 Norwalk St.,Delano,CA,93215,6,6029,Kern County,35.77776,-119.238681,12540,"Bakersfield, CA",1,N,N,N,N,621,06032,06014,2017-2018,41,36.14,2,"23, 41"
610890,Delano Union Elementary,6,1405 12th Ave.,Delano,CA,93215,6,6029,Kern County,35.7744,-119.238861,12540,"Bakersfield, CA",1,N,N,N,N,621,06032,06014,2017-2018,23,0.0,1,23
610980,Delphic Elementary,6,1420 Delphic Rd.,Montague,CA,96064,6,6093,Siskiyou County,41.704865,-122.563615,N,N,0,N,N,N,N,601,06001,06001,2017-2018,42,0.0,1,42
611040,Denair Unified,6,3460 Lester Rd.,Denair,CA,95316,6,6099,Stanislaus County,37.524639,-120.803863,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06012,06008,2017-2018,23,0.0,1,23
611100,Desert Center Unified,6,1434 Kaiser Rd.,Desert Center,CA,92239,6,6065,Riverside County,33.850036,-115.473811,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,636,06056,06028,2017-2018,43,0.0,1,43
611110,Desert Sands Unified,6,47-950 Dune Palms Rd.,La Quinta,CA,92253,6,6065,Riverside County,33.702400000000004,-116.2763,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,636,06042,06028,2017-2018,21,12.22,2,"21, 41"
611130,Di Giorgio Elementary,6,19405 Buena Vista Blvd.,Arvin,CA,93203,6,6029,Kern County,35.237582,-118.786963,12540,"Bakersfield, CA",1,N,N,N,N,621,06032,06014,2017-2018,41,0.0,1,41
611220,Dixie Elementary,6,380 Nova Albion Way,San Rafael,CA,94903,6,6041,Marin County,37.9986,-122.5492,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,21,25.74,2,"13, 21"
611280,Dixon Unified,6,180 S. First St. Ste. 6,Dixon,CA,95620,6,6095,Solano County,38.444700000000005,-121.8226,46700,"Vallejo-Fairfield, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,603,06004,06003,2017-2018,31,31.08,2,"31, 41"
611430,Douglas City Elementary,6,100 Sch Rd.,Douglas City,CA,96024,6,6105,Trinity County,40.652829,-122.943861,N,N,0,N,N,N,N,602,06002,06002,2017-2018,43,0.0,1,43
611460,Downey Unified,6,11627 Brookshire Ave.,Downey,CA,90241,6,6037,Los Angeles County,33.9347,-118.1324,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,640,06058,06032,2017-2018,21,0.0,1,21
611490,Dry Creek Joint Elementary,6,9707 Cook Riolo Rd.,Roseville,CA,95747,6,6061,Placer County,38.726975,-121.336644,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06006,06004,2017-2018,21,44.1,2,"12, 21"
611520,Duarte Unified,6,1620 Hntngtn Dr.,Duarte,CA,91010,6,6037,Los Angeles County,34.1396,-117.9702,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,632,06048,06025,2017-2018,21,0.0,1,21
611550,Ducor Union Elementary,6,23761 Ave. 56,Ducor,CA,93218,6,6107,Tulare County,35.890985,-119.040926,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06026,06014,2017-2018,42,0.0,1,42
611610,Dunham Elementary,6,4111 Roblar Rd.,Petaluma,CA,94952,6,6097,Sonoma County,38.320077000000005,-122.751794,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,41,0.0,1,41
611670,Dunsmuir Elementary,6,4760 Siskiyou Ave.,Dunsmuir,CA,96025,6,6093,Siskiyou County,41.233451,-122.271382,N,N,0,N,N,N,N,601,06001,06001,2017-2018,42,0.0,1,42
611700,Dunsmuir Joint Union High,6,5805 High Sch Way,Dunsmuir,CA,96025,6,6093,Siskiyou County,41.210314,-122.276324,N,N,0,N,N,N,N,601,06001,06001,2017-2018,42,0.0,1,42
611730,Durham Unified,6,9420 Putney Dr.,Durham,CA,95938,6,6007,Butte County,39.64697,-121.802921,17020,"Chico, CA",1,N,N,N,N,601,06003,06004,2017-2018,41,0.0,1,41
611760,Earlimart Elementary,6,785 E. Center Ave.,Earlimart,CA,93219,6,6107,Tulare County,35.88573,-119.268982,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06026,06014,2017-2018,31,0.0,1,31
611780,East Nicolaus Joint Union High,6,2454 Nicolaus Ave.,Nicolaus,CA,95659,6,6101,Sutter County,38.911751,-121.52675,49700,"Yuba City, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06003,06004,2017-2018,42,0.0,1,42
611820,East Side Union High,6,830 N. Capitol Ave.,San Jose,CA,95133,6,6085,Santa Clara County,37.38177,-121.853301,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06025,06010,2017-2018,11,0.0,1,11
611850,East Whittier City Elementary,6,14535 E. Whittier Blvd.,Whittier,CA,90605,6,6037,Los Angeles County,33.953413000000005,-118.014739,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,638,06057,06032,2017-2018,21,0.0,1,21
611870,Eastern Sierra Unified,6,231 Kingsley St.,Bridgeport,CA,93517,6,6051,Mono County,38.25452,-119.229266,N,N,0,N,N,N,N,608,06005,06008,2017-2018,43,0.0,1,43
611910,Eastside Union Elementary,6,45006 30th St. E.,Lancaster,CA,93535,6,6037,Los Angeles County,34.70031,-118.075841,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,625,06036,06021,2017-2018,21,17.64,2,"21, 41"
611940,Edison Elementary,6,11518 Sch St.,Bakersfield,CA,93307,6,6029,Kern County,35.347300000000004,-118.8753,12540,"Bakersfield, CA",1,N,N,N,N,623,06034,06016,2017-2018,41,44.48,2,"21, 41"
612030,El Centro Elementary,6,1256 BRd.way,El Centro,CA,92243,6,6025,Imperial County,32.794101,-115.567067,20940,"El Centro, CA",1,N,N,N,N,651,06056,06040,2017-2018,13,0.0,1,13
612070,El Dorado Union High,6,4675 Missouri Flat Rd.,Placerville,CA,95667,6,6017,El Dorado County,38.6946,-120.8238,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06005,06001,2017-2018,21,35.52,2,"21, 31"
612090,El Monte City,6,3540 N. Lexington Ave.,El Monte,CA,91731,6,6037,Los Angeles County,34.073459,-118.039194,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,632,06048,06022,2017-2018,21,0.0,1,21
612120,El Monte Union High,6,3537 Johnson Ave.,El Monte,CA,91731,6,6037,Los Angeles County,34.07185,-118.031129,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,632,06048,06022,2017-2018,21,0.0,1,21
612150,El Nido Elementary,6,161 E. El Nido Rd.,El Nido,CA,95317,6,6047,Merced County,37.134412000000005,-120.488767,32900,"Merced, CA",1,382,"Modesto-Merced, CA",N,N,616,06021,06012,2017-2018,42,0.0,1,42
612180,El Rancho Unified,6,9333 Loch Lomond Dr.,Pico Rivera,CA,90660,6,6037,Los Angeles County,33.994784,-118.080895,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,638,06058,06032,2017-2018,21,0.0,1,21
612210,El Segundo Unified,6,641 Sheldon St.,El Segundo,CA,90245,6,6037,Los Angeles County,33.924800000000005,-118.411553,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,633,06062,06026,2017-2018,21,0.0,1,21
612330,Elk Grove Unified,6,9510 Elk Grove-Florin Rd.,Elk Grove,CA,95624,6,6067,Sacramento County,38.412600000000005,-121.3717,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,607,06009,06006,2017-2018,21,24.88,4,"11, 13, 21, 41"
612360,Elk Hills Elementary,6,501 Kern St.,Tupman,CA,93276,6,6029,Kern County,35.297389,-119.354526,12540,"Bakersfield, CA",1,N,N,N,N,623,06034,06016,2017-2018,42,0.0,1,42
612420,Elkins Elementary,6,2960 Elkins Rd.,Paskenta,CA,96074,6,6103,Tehama County,39.87896,-122.5378,39780,"Red Bluff, CA",2,454,"Redding-Red Bluff, CA",N,N,601,06003,06004,2017-2018,43,0.0,1,43
612600,Elverta Joint Elementary,6,7900 Eloise Ave.,Elverta,CA,95626,6,6067,Sacramento County,38.711732000000005,-121.462873,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06007,06004,2017-2018,21,0.0,1,21
612630,Emery Unified,6,4727 San Pablo Ave.,Emeryville,CA,94608,6,6001,Alameda County,37.836351,-122.282336,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,613,06015,06009,2017-2018,21,0.0,1,21
612690,Empire Union Elementary,6,116 N. McClure Rd.,Modesto,CA,95357,6,6099,Stanislaus County,37.6391,-120.93,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06012,06005,2017-2018,12,48.91,2,"12, 21"
612750,Encinitas Union Elementary,6,101 S. Rancho Santa Fe Rd.,Encinitas,CA,92024,6,6073,San Diego County,33.0369,-117.2383,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,649,06076,06036,2017-2018,21,45.18,2,"12, 21"
612810,Enterprise Elementary,6,1155 Mistletoe Ln.,Redding,CA,96002,6,6089,Shasta County,40.57746,-122.349461,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,13,0.0,1,13
612840,Escalon Unified,6,1520 Yosemite Ave.,Escalon,CA,95320,6,6077,San Joaquin County,37.799871,-120.99633,44700,"Stockton-Lodi, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,610,06012,06005,2017-2018,31,20.14,3,"31, 41, 42"
612880,Escondido Union,6,2310 Aldergrove Ave.,Escondido,CA,92029,6,6073,San Diego County,33.1181,-117.1147,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,650,06075,06038,2017-2018,21,0.0,1,21
612910,Escondido Union High,6,302 N. Midway Dr.,Escondido,CA,92027,6,6073,San Diego County,33.1359,-117.0507,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,650,06075,06038,2017-2018,21,0.0,1,21
612930,Esparto Unified,6,26675 Plainfield St.,Esparto,CA,95627,6,6113,Yolo County,38.69098,-122.016241,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06004,06003,2017-2018,32,0.0,1,32
612960,Etiwanda Elementary,6,6061 E. Ave.,Etiwanda,CA,91739,6,6071,San Bernardino County,34.1442,-117.5145,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,631,06040,06023,2017-2018,21,7.73,2,"21, 41"
613080,Eureka Union,6,5455 Eureka Rd.,Granite Bay,CA,95746,6,6061,Placer County,38.7363,-121.1991,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06006,06001,2017-2018,21,43.03,2,"12, 21"
613140,Evergreen Elementary,6,3188 Quimby Rd.,San Jose,CA,95148,6,6085,Santa Clara County,37.324472,-121.785889,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,619,06027,06015,2017-2018,11,0.0,1,11
613170,Evergreen Union,6,19500 Lrng Way,Cottonwood,CA,96022,6,6103,Tehama County,40.358747,-122.331115,39780,"Red Bluff, CA",2,454,"Redding-Red Bluff, CA",N,N,601,06003,06004,2017-2018,41,8.33,2,"41, 42"
613290,Fairfax Elementary,6,1500 S. Fairfax Rd.,Bakersfield,CA,93307,6,6029,Kern County,35.340758,-118.932503,12540,"Bakersfield, CA",1,N,N,N,N,621,06032,06014,2017-2018,21,0.0,1,21
613360,Fairfield-Suisun Unified,6,2490 Hilborn Rd.,Fairfield,CA,94534,6,6095,Solano County,38.2758,-122.0522,46700,"Vallejo-Fairfield, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,603,06011,06003,2017-2018,12,26.2,3,"12, 22, 41"
613470,Fall River Joint Unified,6,20375 Tamarack Ave.,Burney,CA,96013,6,6089,Shasta County,40.879822,-121.671732,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,33,46.41,2,"33, 43"
613500,Fallbrook Union Elementary,6,321 N. Iowa St.,Fallbrook,CA,92028,6,6073,San Diego County,33.384334,-117.247717,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,650,06075,06038,2017-2018,21,0.0,1,21
613530,Fallbrook Union High,6,2234 S. Stage Coach Ln.,Fallbrook,CA,92028,6,6073,San Diego County,33.3517,-117.2371,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,650,06075,06038,2017-2018,21,0.0,1,21
613710,Feather Falls Union Elementary,6,2651 Lumpkin Rd.,Oroville,CA,95966,6,6007,Butte County,39.593685,-121.263586,17020,"Chico, CA",1,N,N,N,N,601,06001,06004,2017-2018,32,16.46,2,"32, 43"
613740,Fieldbrook Elementary,6,4070 Fieldbrook Rd.,McKinleyville,CA,95519,6,6023,Humboldt County,40.956581,-124.034415,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,41,0.0,1,41
613800,Fillmore Unified,6,627 Sespe Ave.,Fillmore,CA,93016,6,6111,Ventura County,34.400779,-118.917319,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06037,06019,2017-2018,31,7.41,2,"31, 42"
613840,Firebaugh-Las Deltas Unified,6,1976 Morris Kyle Dr.,Firebaugh,CA,93622,6,6019,Fresno County,36.846671,-120.446407,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,41,47.92,2,"32, 41"
613860,Flournoy Union Elementary,6,15850 Paskenta Rd.,Flournoy,CA,96029,6,6103,Tehama County,39.921444,-122.447633,39780,"Red Bluff, CA",2,454,"Redding-Red Bluff, CA",N,N,601,06003,06004,2017-2018,43,0.0,1,43
613890,Folsom-Cordova Unified,6,1965 Birkmont Dr.,Rancho Cordova,CA,95742,6,6067,Sacramento County,38.632915,-121.199886,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,607,06008,06001,2017-2018,13,2.72,3,"13, 21, 41"
613920,Fontana Unified,6,9680 Citrus Ave.,Fontana,CA,92335,6,6071,San Bernardino County,34.0779,-117.4538,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,635,06047,06020,2017-2018,21,0.0,1,21
613980,Foresthill Union Elementary,6,24750 Main St.,Foresthill,CA,95631,6,6061,Placer County,39.02041,-120.811901,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06001,06001,2017-2018,42,0.0,1,42
614010,Forestville Union Elementary,6,6321 Highway 116,Forestville,CA,95436,6,6097,Sonoma County,38.473315,-122.888105,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06002,06002,2017-2018,41,0.0,1,41
614040,Forks of Salmon Elementary,6,15616 Salmon River Rd.,Forks Of Salmon,CA,96031,6,6093,Siskiyou County,41.259264,-123.32746,N,N,0,N,N,N,N,601,06001,06001,2017-2018,43,0.0,1,43
614070,Fort Bragg Unified,6,312 S. Lincoln St.,Fort Bragg,CA,95437,6,6045,Mendocino County,39.438486000000005,-123.79525,46380,"Ukiah, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,0.0,1,33
614130,Fort Ross Elementary,6,30600 Seaview Rd.,Cazadero,CA,95421,6,6097,Sonoma County,38.556499,-123.264271,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06002,06002,2017-2018,42,0.0,1,42
614190,Fortuna Union High,6,379 12th St.,Fortuna,CA,95540,6,6023,Humboldt County,40.595177,-124.153667,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,15.76,2,"33, 41"
614220,Fountain Valley Elementary,6,10055 Slater Ave.,Fountain Valley,CA,92708,6,6059,Orange County,33.7091,-117.9533,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,648,06072,06034,2017-2018,13,26.57,2,"13, 21"
614250,Fowler Unified,6,658 E. Adams Ave.,Fowler,CA,93625,6,6019,Fresno County,36.634799,-119.673638,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,31,8.85,2,"21, 31"
614340,Franklin Elementary,6,332 N. Township Rd.,Yuba City,CA,95993,6,6101,Sutter County,39.1309,-121.6892,49700,"Yuba City, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06003,06004,2017-2018,41,0.0,1,41
614370,Franklin-McKinley Elementary,6,645 Wool Creek Dr.,San Jose,CA,95112,6,6085,Santa Clara County,37.31514,-121.849501,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,619,06027,06015,2017-2018,11,0.0,1,11
614400,Fremont Unified,6,4210 Tech Dr.,Fremont,CA,94538,6,6001,Alameda County,37.507653000000005,-121.954468,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06025,06010,2017-2018,21,0.0,1,21
614430,Fremont Union High,6,589 W. Fremont Ave.,Sunnyvale,CA,94087,6,6085,Santa Clara County,37.351,-122.0358,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06024,06013,2017-2018,13,35.85,3,"11, 12, 13"
614490,French Gulch-Whiskeytown Elementary,6,11442 Cline Gulch Rd.,French Gulch,CA,96033,6,6089,Shasta County,40.708188,-122.635068,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,42,0.0,1,42
614520,Freshwater Elementary,6,75 Greenwood Heights Dr.,Eureka,CA,95503,6,6023,Humboldt County,40.785515,-124.082243,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,41,0.0,1,41
614550,Fresno Unified,6,2309 Tulare St.,Fresno,CA,93721,6,6019,Fresno County,36.7363,-119.7868,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,616,06031,06014,2017-2018,11,1.37,2,"11, 21"
614700,Fruitvale Elementary,6,7311 Rosedale Hwy.,Bakersfield,CA,93308,6,6029,Kern County,35.3833,-119.0838,12540,"Bakersfield, CA",1,N,N,N,N,623,06034,06016,2017-2018,11,22.01,2,"11, 21"
614730,Fullerton Elementary,6,1401 W. Valencia Dr.,Fullerton,CA,92833,6,6059,Orange County,33.866894,-117.951127,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,639,06065,06029,2017-2018,21,0.0,1,21
614760,Fullerton Joint Union High,6,1051 W. Bastanchury Rd.,Fullerton,CA,92833,6,6059,Orange County,33.8885,-117.9433,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,639,06065,06029,2017-2018,21,0.0,1,21
614790,Galt Joint Union Elementary,6,1018 C St. Ste. 210,Galt,CA,95632,6,6067,Sacramento County,38.2531,-121.2976,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,609,06009,06005,2017-2018,31,0.0,1,31
614820,Galt Joint Union High,6,12945 Marengo Rd.,Galt,CA,95632,6,6067,Sacramento County,38.28605,-121.279021,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,607,06009,06008,2017-2018,31,0.0,1,31
614880,Garden Grove Unified,6,10331 Stanford Ave.,Garden Grove,CA,92840,6,6059,Orange County,33.7777,-117.953,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,647,06072,06034,2017-2018,21,14.84,3,"11, 13, 21"
